date,Wind_speed,Power,Nacelle_ambient_temperature,Generator_bearing_temperature,Gear_oil_temperature,Ambient_temperature,Rotor_Speed,Nacelle_temperature,Bearing_temperature),Generator_speed,Yaw_angle,Wind_direction,Wheel_hub_temperature,Gear_box_inlet_temperature,Failure_status
2023-01-22,41.56567441,0.840294526,-53.94598552,65.96823403,114.7910398,-10.78677199,3.997845461,18.70234017,13.49905751,384.1719341,164.4865821,200.3127653,-52.06839122,23.6287837,Failure
2023-09-12,1.213336682,5.3042693,253.3004932,124.5591167,119.4691997,75.07009526,390.7039733,85.63961259,133.3129081,2316.723319,68.88179096,-2.036934836,100.6355518,100.7293803,Failure
2023-10-27,0.17632657,6.297401312,105.3354288,123.168489,125.9948536,74.95718942,381.5285118,96.81184398,112.8076359,2275.519141,66.0316579,15.31347612,117.5015464,102.5711915,Failure
2023-03-15,38.21072256,0.745134892,-47.77368881,28.21980208,113.1583824,-16.03065305,29.67056451,12.8696733,30.58940883,469.8488946,149.455115,134.4178514,-56.0103072,24.4878951,Failure
2023-01-26,16.52921266,2.863284223,20.56932975,82.03284029,70.34527547,-4.193557799,194.3080148,40.72955425,83.73670768,1344.138983,1.755943748,9.415538007,-39.72,19.806,No_failure
2023-11-24,1.107193698,6.58065336,-46.26519858,121.1509829,126.2194801,81.65573015,433.0297669,74.12236891,148.1616505,2006.699997,122.7385495,618.4925621,111.4186771,117.3278927,Failure
2023-08-24,1.0768618,5.075900368,60.386232,131.7634322,110.6709652,86.52026013,463.1045834,77.04606894,121.7338112,2307.424246,114.699101,255.4979499,109.5502412,102.7127212,Failure
2023-10-06,10.57957038,2.562464928,39.68,84.05213202,64.2285606,34.06469751,152.6659644,50.25934103,71.4,1329.260123,8.541049015,137.2470839,-14.22469647,18.98922157,No_failure
2023-11-21,21.96452902,3.078618202,22.11270601,98.40484735,78.87009051,-7.011555428,183.9996113,52.3451136,102,1552.106218,59.52,99.5629607,56.99381997,12.75638362,No_failure
2023-05-24,40.99716018,0.687277371,-42.98397138,65.29781961,100.353268,-5.923946307,0.796149183,4.126038763,40.02690576,544.3605506,121.5971162,259.1186851,-65.06068605,28.64055432,Failure
2023-01-29,17.49356909,2.803098047,22.16650513,87.91843123,61.03088683,-11.54319967,154.9682898,46.25552423,71.4,1489.098093,34.38590066,56.91574981,23.89325608,14.57377744,No_failure
2023-10-12,0.281385976,7.436554788,30.38540923,130.7784719,109.5358138,76.76121977,409.8646335,77.90779666,131.8993701,2040.150145,93.08994965,-111.9912744,94.56418535,79.27001325,Failure
2023-02-06,2.97,3.4685,1.33506571,98.01823114,69.96483964,2.200647675,143.9341482,30.9,102,1647.496936,6.307268801,7.011271214,24.69157577,17.59118745,No_failure
2023-04-04,6.143607809,3.216826017,30.83031124,83.15097067,69.53641743,30.46049785,107.50714,58.1925431,71.4,1515.568796,18.01590192,96.86495968,-10.45015552,14.00381688,No_failure
2023-07-09,15.80446972,2.563077092,38.79863388,70.86581726,52.34711747,-8.798445785,214.8479287,48.99755385,71.4,1328.964922,4.262924662,27.68015889,-39.72,16.48096606,No_failure
2023-09-29,10.52821218,3.001887064,9.595495368,71.58472582,51.30226529,-6.112784232,132.7865419,52.83855016,102,990,2.250984603,21.08790029,2.617509393,13.7704526,No_failure
2023-04-24,10.74743834,3.397070143,9.678471021,78.92189656,56.30693283,14.67887032,201.1797188,37.59088706,71.4,1640.427798,4.433058539,15.71858617,-25.89924136,16.94424829,No_failure
2023-10-12,11.50947679,2.858986715,0.556079962,93.2471098,59.32581856,23.07728802,259.8480551,58.41445275,81.98533018,1316.760177,10.20935593,39.93436127,-24.64286059,11.6388922,No_failure
2023-05-30,7.529475375,3.035346169,39.68,85.2196081,68.9156319,17.66185664,309,36.58557258,71.4,1782,2.701156406,8.204230522,59.2602941,15.34507878,No_failure
2023-06-30,38.18910149,0.705290473,-37.34375115,38.69843182,123.1860278,-0.983681558,21.0514461,11.9422581,22.54671735,671.0361864,143.4822523,247.4208321,-78.83074869,27.01140199,Failure
2023-01-16,15.98843218,2.045188369,39.68,82.43536865,78.55328086,-4.013377715,175.2044673,36.87448755,71.4,1513.679182,55.51690594,58.04357472,34.48735532,13.84329053,No_failure
2023-02-17,11.25314454,2.856057336,13.09516197,77.54416775,64.7735715,7.897125967,258.063674,57.50255648,71.4,1238.004559,20.44753391,59.80463945,79.44,15.13208187,No_failure
2023-04-14,3.850320234,3.227958911,18.33586758,81.04632095,86.1729978,16.95044237,175.7960787,35.81650152,71.4,1434.448205,37.57136652,18.40355046,55.89118589,17.86438149,No_failure
2023-04-25,16.92903932,2.850674719,32.18237012,90.14932426,85.95090729,32.58175427,72.91547001,38.219075,71.4,1519.614724,6.071652802,179.9063174,-39.72,14.13092631,No_failure
2023-01-25,17.69003424,2.957456897,7.185939838,84.31565448,67.59220537,21.44890197,190.3885046,39.91617089,71.4,1378.738908,1.997448215,15.42719715,3.757401808,12.7847886,No_failure
2023-08-02,1.851746283,11.69435303,148.93667,125.0407061,104.2939064,72.02560919,444.6267001,86.24695859,136.4443024,2129.405258,178.4152663,338.0271768,96.8405186,83.36223031,Failure
2023-08-06,1.628454692,6.638617564,126.5655964,127.8885771,122.6967406,74.55468527,394.6090957,78.94769715,146.2800328,2091.242748,160.7538365,218.112462,116.6702038,86.5636111,Failure
2023-11-25,21.25056149,3.263412543,38.44525071,87.34919549,69.34020775,-1.12038444,203.7050125,41.97609924,102,1648.568723,10.82073932,14.31230106,-29.902083,14.30331053,No_failure
2023-05-16,11.96262519,2.624524531,15.04951941,89.85658347,75.91965742,22.31886744,305.2878276,51.10776063,71.4,1507.582167,0.896940008,3.858814681,58.34979446,9.903,No_failure
2023-01-06,11.38395819,3.142024564,39.68,87.56149643,75.99685075,5.707149279,268.6525705,50.79652875,71.4,1408.094206,8.366614768,51.72225269,49.30004614,15.35042643,No_failure
2023-06-23,14.30183615,2.608541758,39.68,88.18714641,67.04958277,24.262404,245.3343896,53.76878528,77.02578528,1395.629386,1.107558025,21.52279402,-39.72,15.01139689,No_failure
2023-11-23,7.577224641,3.418020394,19.11168648,93.86027128,77.16551233,14.51708966,235.6466946,46.70428462,71.4,1601.396784,1.340942795,82.02486083,13.32180226,14.67641043,No_failure
2023-05-06,21.54752811,3.044577458,37.05182612,74.5778527,61.65038901,11.45947918,236.3718349,49.94305861,71.4,990,23.56015808,8.960951566,4.330839834,19.07609665,No_failure
2023-10-17,9.613586732,2.852700454,23.09978486,83.13154005,85.10151881,-9.022490526,138.5100444,58.43674307,102,1393.019709,26.88540507,28.22981438,-4.27177558,17.91661638,No_failure
2023-11-24,5.213724312,3.270645922,39.68,88.91133101,71.41071465,4.775500089,71.53495491,46.39964445,71.4,1258.247219,9.821042619,1.741549199,-6.226395164,16.49174912,No_failure
2023-07-16,13.93163575,2.653566465,33.82061013,74.70204437,78.9967807,8.567743341,185.674583,42.24946839,102,1003.076119,1.516033763,99.55457809,47.13892185,14.66517891,No_failure
2023-05-28,40.5056357,0.016290202,-39.85295922,37.29768823,120.4761263,3.32977048,12.12204089,-14.26701045,37.60531198,617.9734905,107.2911134,520.4031046,-51.6087705,23.3839726,Failure
2023-07-27,0.638158756,6.350653,151.8014263,126.2415656,111.3808207,66.08448165,413.1086144,100.4010473,143.2360923,2211.147987,163.2148681,178.3018239,95.99879722,91.98204793,Failure
2023-09-07,22.48328111,2.447494592,7.36565226,95.4611532,49.515,-9.490474245,94.72757709,41.33243559,102,1636.574918,4.570212812,44.34523605,7.716604726,15.02166871,No_failure
2023-08-02,12.81250292,2.988230814,3.022789976,90.01670321,66.2116025,22.71379878,131.8545249,48.1030642,71.4,1225.506343,9.473179869,1.865975861,32.35101001,11.86694808,No_failure
2023-05-08,17.46073907,3.296614058,3.226762385,91.93167814,80.89471764,13.9436354,232.8607206,50.00162381,71.4,1531.815072,23.82261059,96.59998961,16.82826477,14.81420127,No_failure
2023-06-28,44.22527456,0.966583033,-40.20609893,26.05763018,106.0474805,-15.50091127,4.451703916,20.91565077,17.07203548,400.204684,166.2539966,128.266258,-83.34698235,22.70100784,Failure
2023-02-01,14.3053119,3.377811646,3.94418924,95.76334183,54.1012487,22.60256911,99.57836717,49.95521463,71.4,1457.704371,6.161808537,25.42959501,63.99106077,15.52713478,No_failure
2023-04-05,13.7691887,2.82857799,0,71.7439448,74.76667002,25.78779644,302.7354651,55.95737249,102,1437.575107,11.91915591,24.46671818,62.48082821,9.903,No_failure
2023-01-05,11.14161249,2.207518199,6.177456242,77.8107945,66.09317679,30.22646596,120.2628525,53.23013334,71.4,1782,3.764028741,11.62434092,66.41107081,12.76468343,No_failure
2023-02-23,18.24152527,2.270044183,7.683408263,92.46467262,80.86777812,15.22059195,148.0719526,0,102,1297.276388,9.039063986,23.53585515,5.859015373,17.3747814,No_failure
2023-06-11,39.32496422,0.038587923,-36.66878067,35.35455338,122.5226397,-8.795871259,26.69667583,-14.51047442,13.46986987,411.7561903,139.6915189,107.8573066,-85.28088297,26.74062391,Failure
2023-11-16,16.76989035,2.606442863,5.719149763,84.28674677,75.80482581,37.49957899,180.2307747,30.9,71.4,1279.481086,0.110326306,30.60723773,51.64746905,14.42330888,No_failure
2023-04-27,20.08076915,3.4685,39.68,88.79965534,64.73605404,15.94527074,127.0506623,48.40180858,71.4,1412.474337,28.19098548,23.52094523,52.86548702,9.976501988,No_failure
2023-08-21,4.948869946,3.347417128,7.628099628,69.91646685,69.6187238,-7.391335943,198.3371694,37.29440561,102,1346.970525,29.36650887,63.70897251,-23.17898706,13.10099284,No_failure
2023-12-03,0.075718929,5.981873142,118.9906103,142.5625341,117.7491227,67.11533518,436.4044276,90.22762955,143.8003544,2361.268242,152.7616153,49.07512802,104.2028746,93.36650698,Failure
2023-03-20,10.95924649,2.548265458,4.920049739,79.91097266,87.87217435,-4.641589999,209.8062694,52.55205378,71.4,1161.645924,8.339815511,14.53309109,65.5914659,15.30776877,No_failure
2023-10-28,10.66708616,2.0953171,18.19280852,96.15311189,89.127,-1.099859957,262.4090204,30.9,71.4,1292.733618,0.891958186,2.491776662,-16.38779714,15.03033265,No_failure
2023-05-23,11.28711308,2.456785691,3.581709551,83.40671403,72.66353711,-5.160270016,51.5,48.83923212,71.4,1198.640249,0.22763687,113.0194985,14.67500089,19.806,No_failure
2023-08-16,19.29578951,2.887505168,9.875405038,80.07545083,72.95653369,16.87622455,91.81873323,51.40379482,102,1137.736363,14.23553188,156.6591431,52.6599484,14.77775054,No_failure
2023-10-02,6.599915267,1.982,39.68,81.3928873,74.90313802,3.206254077,270.3443691,46.06097365,71.4,1296.686757,7.850475049,20.05263582,26.87177722,18.58168327,No_failure
2023-04-04,12.63622657,3.068419798,14.65694894,71.34521015,50.38240274,6.701642115,100.6575889,36.21132715,71.4,1574.04009,1.137705095,11.27660327,27.31713358,14.14767476,No_failure
2023-09-17,12.89621182,2.46438807,12.85122107,96.32198549,69.00345765,-10.13800549,64.97727775,61.8,102,1246.135078,1.647338019,6.349464571,31.54456449,18.19799364,No_failure
2023-03-13,14.20879985,2.079045944,17.00805351,85.43268705,80.4626183,3.474986189,255.9860437,30.9,71.4,990,2.064511067,37.88211752,-16.17753398,19.806,No_failure
2023-12-22,14.19146685,2.170074932,14.14244522,71.32641117,73.04905126,7.33241372,146.2038487,42.22214201,71.4,1758.940509,13.78853664,0.292845968,2.460499814,16.06696754,No_failure
2023-09-01,0.685028359,7.423678865,116.8907381,138.9055549,116.0956411,63.92300525,445.0994537,81.71173454,149.286842,2384.267864,100.6097496,40.75624129,113.7066354,116.3139175,Failure
2023-02-16,18.88010702,2.347118725,30.64834013,98.20145882,72.95567585,-1.601298181,254.5399341,38.88874003,102,1567.557908,19.67174028,34.69509698,79.44,15.69979457,No_failure
2023-03-21,43.35575186,0.919201451,-33.1555628,37.84864819,125.4339359,-11.07777017,12.20553557,-17.4116841,55.98539268,665.0756281,100.1971349,-115.9125439,-85.17016986,28.82568234,Failure
2023-07-07,1.119965997,9.583334664,146.4443363,137.0108441,118.9852545,80.71205289,414.1488875,85.56514589,123.6983494,2161.618195,99.82894946,-32.46790247,111.322982,94.48777951,Failure
2023-08-11,9.645585446,2.913047924,39.68,93.20586609,61.60850993,7.217192414,186.5755508,45.75355388,102,1204.512618,52.85642671,73.73303624,33.60620845,13.57362225,No_failure
2023-03-10,18.9857037,2.370100864,10.33172748,98.9355363,54.8793615,27.16984095,280.8821665,39.83697497,71.4,1536.298901,2.460513898,18.11807961,41.2474423,15.77129085,No_failure
2023-03-18,16.75095321,2.944035229,2.63492843,75.32940689,72.81956755,2.047712712,250.1091192,43.80438402,71.4,1321.371468,1.864034427,64.381329,-39.72,12.90965321,No_failure
2023-02-10,41.43027862,1.041220534,-48.74991018,57.9584397,111.1227373,-12.9339663,19.82276209,-15.69191124,41.71601378,325.0550672,122.0803723,382.9932684,-79.10014244,28.66373301,Failure
2023-05-30,5.809845603,2.461309303,39.68,92.43644077,69.83071764,21.6017772,157.3589653,48.32371499,102,1782,5.342891423,10.6565317,25.44676544,9.903,No_failure
2023-12-07,22.53143097,2.854395382,17.32544983,79.58035202,58.24907624,23.18120342,309,45.7728739,71.4,1435.425016,0.648345386,11.46158626,-33.84305216,14.43605677,No_failure
2023-08-31,9.821987707,2.734837864,31.81861902,79.0122568,89.127,18.55290277,256.5918072,47.05904354,71.4,1306.957148,27.02501351,0.184266429,-4.092568474,12.06300434,No_failure
2023-02-03,10.7359563,3.4685,16.92199696,81.60698916,62.25215563,22.78407074,146.4835853,48.28229056,71.4,1782,12.54350909,5.126977267,8.535613052,15.31026083,No_failure
2023-04-29,44.06600427,0.79375414,-44.6237711,15.29350215,124.2505017,-3.197915919,17.64711597,3.095168264,29.53258872,574.9073791,168.851116,134.7445664,-62.49461123,20.93141387,Failure
2023-02-24,37.64902549,0.909693855,-39.64373143,42.51479275,126.6589773,-14.58637519,35.95121705,-1.470813363,60.46702819,306.6684982,177.642644,97.45798582,-82.12877736,27.08148222,Failure
2023-07-13,19.67659838,2.499801864,11.99324661,95.48642697,85.33659697,14.25527208,246.8028056,50.81524719,71.4,1368.050386,17.2367914,10.53610571,21.40093529,12.63545405,No_failure
2023-10-11,3.405719409,2.584808777,10.98702076,77.16849574,65.49534998,28.14333507,272.7134604,58.9723107,102,1109.990123,9.747748378,78.37628481,-28.32041494,10.51183575,No_failure
2023-07-26,2.97,3.102011159,26.22157089,84.56995031,81.47784166,23.30460629,244.8580465,61.8,71.4,1606.065252,1.068879157,20.96480316,65.86518803,15.84309771,No_failure
2023-09-08,11.35028905,3.4685,18.52744663,92.43968209,85.60921107,11.93569634,226.6941075,42.75292187,102,1296.652429,14.28217928,19.61175206,-7.88888513,13.97636922,No_failure
2023-06-10,8.789758253,2.340772371,6.186080804,91.95814097,58.19222282,22.9630815,226.2164563,41.43789573,102,1782,1.127919306,120.1638041,79.44,15.67942299,No_failure
2023-04-15,15.78889274,3.132675359,0.281238721,84.74944916,49.515,24.09117511,105.5365208,43.67097994,71.4,1253.216349,21.56248987,1.517884781,60.2810601,12.87792153,No_failure
2023-05-12,42.88339789,1.041231304,-44.88695549,62.33573513,104.5097935,3.1786787,16.78357942,-16.39690393,16.48208196,355.885152,151.2588578,59.83757529,-57.64204421,29.23577594,Failure
2023-11-29,3.912258312,3.006090519,39.68,89.71568152,54.21880657,41.2,122.4036869,41.05125761,71.4,0,32.12897887,37.66110032,11.19892415,10.06664223,No_failure
2023-03-31,5.419198524,2.074422234,0.000989986,83.56049642,68.15752393,41.2,191.4055762,51.18401568,102,990,24.94162069,7.631175483,79.44,16.51364969,No_failure
2023-11-23,10.6718578,2.932933575,5.043298036,77.87870548,72.41443427,-18.50450123,59.4767499,43.1538457,71.4,1288.475454,9.780855259,0.038504402,79.44,9.999905234,No_failure
2023-06-19,38.59258465,0.550550489,-55.25487942,16.18689965,104.3893978,-7.585372565,19.23460893,-15.53415918,23.40288896,425.77899,144.6260911,275.3096985,-85.82695875,20.65365483,Failure
2023-06-09,14.92861271,2.428951123,1.772397895,88.63682891,58.69622841,13.9959097,126.5102498,45.72070996,83.02387029,1216.288345,14.70590302,45.23413053,9.980807834,13.00717907,No_failure
2023-02-02,39.81999036,0.174885675,-31.56643099,51.07815064,109.1130585,-20.41935966,14.35158055,-8.94231876,53.37403053,398.3056927,173.1739886,-18.45795745,-76.81177861,26.04513747,Failure
2023-11-23,1.580827123,5.915215252,-50.98812679,122.248899,110.5669152,63.23956237,402.3047326,77.92807944,147.593482,2081.835865,112.8003079,335.2589158,98.00301212,102.3301264,Failure
2023-06-06,8.029995224,3.180242837,5.125375902,97.63676606,70.57413048,15.28411501,68.62756672,40.36873282,102,1507.956458,1.010832265,7.139278039,68.70526257,13.77305434,No_failure
2023-02-27,7.881365575,2.727685567,12.43049373,96.30538341,73.11706692,-1.042403694,161.2485003,47.14444647,71.4,1589.910637,8.2618516,0.409970716,-39.72,12.4577811,No_failure
2023-09-11,0.64333228,8.890722483,-31.12383117,135.2300371,125.6196404,68.27800593,427.246706,98.5072877,138.5530104,2129.417278,79.80003084,-22.28237352,101.2140224,76.72497246,Failure
2023-06-03,11.00866015,2.906746978,4.750190481,74.48187641,73.11671075,14.36879966,188.542834,40.25689905,102,1745.267613,2.22302135,2.131703768,26.90523361,11.97894409,No_failure
2023-02-13,14.873759,2.381335917,25.08575189,83.34964477,79.58081105,22.34841088,220.5773498,44.09568731,71.4,1342.053426,21.02046574,44.01223524,79.44,16.13383482,No_failure
2023-10-31,0.943991051,6.937459935,88.73169416,123.026066,105.0286319,63.95681067,449.7577705,84.44409435,116.8313198,2227.725641,161.2323842,-218.0978794,95.2437999,114.9325994,Failure
2023-12-11,6.8911119,2.761755898,10.09262661,91.34483315,81.03936798,-20.6,142.8566285,51.62286309,71.4,1034.919934,8.75218558,27.42765716,4.592036809,17.5398373,No_failure
2023-06-21,43.49023342,0.47840329,-46.15828074,55.6481127,106.9957914,-8.043382899,21.4805524,-8.416683034,20.6183093,537.8778767,107.332127,229.9512347,-63.2445935,24.51874927,Failure
2023-08-12,0.765014023,8.419482553,123.4776925,141.4774797,111.6679396,75.74530314,419.5775788,98.50503104,138.9443864,2457.820457,108.6459511,309.3228146,107.4283588,101.1224072,Failure
2023-08-07,10.82599021,2.760431159,31.2729663,70.57331165,88.21129652,1.835303678,291.1962145,42.84380758,71.4,1260.773072,17.11237455,53.8616149,11.83711437,16.53419991,No_failure
2023-09-22,1.503838197,9.394975772,96.17927795,127.8697566,128.2095416,82.11818771,371.7951838,90.01644631,142.9214629,1998.825398,72.81656613,-211.6623042,102.1890065,101.0615077,Failure
2023-10-13,18.47970663,1.982,25.70869776,84.83632127,59.94772016,-4.169004168,251.8495794,39.77322584,71.4,1150.557182,2.065049902,21.07776202,-25.99869065,12.59002303,No_failure
2023-12-11,17.94404639,2.319151319,23.45137453,92.8483401,75.47048375,5.605059914,182.7994123,33.02641607,71.4,1308.631433,9.764835715,20.49288395,-2.157739814,18.84542007,No_failure
